Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,index,Quality_Y
61260,2015,1,1,34.7,1.0,0,True
61260,2015,1,2,31.7,1.0,1,True
61260,2015,1,3,33.9,1.0,2,True
61260,2015,1,4,34.4,1.0,3,True
61260,2015,1,5,26.9,1.0,4,True
61260,2015,1,6,30.4,1.0,5,True
61260,2015,1,7,31.6,1.0,6,True
61260,2015,1,8,33.1,1.0,7,True
61260,2015,1,9,35.2,1.0,8,True
61260,2015,1,10,32.3,1.0,9,True
61260,2015,1,11,22.8,1.0,10,True
61260,2015,1,12,25.9,1.0,11,True
61260,2015,1,13,30.0,1.0,12,True
61260,2015,1,14,33.9,1.0,13,True
61260,2015,1,15,30.4,1.0,14,True
61260,2015,1,16,33.0,1.0,15,True
61260,2015,1,17,35.6,1.0,16,True
61260,2015,1,18,31.7,1.0,17,True
61260,2015,1,19,20.4,1.0,18,True
61260,2015,1,20,25.9,1.0,19,True
61260,2015,1,21,30.2,1.0,20,True
61260,2015,1,22,29.5,1.0,21,True
61260,2015,1,23,32.5,1.0,22,True
61260,2015,1,24,32.6,1.0,23,True
61260,2015,1,25,34.5,1.0,24,True
61260,2015,1,26,22.6,1.0,25,True
61260,2015,1,27,19.6,1.0,26,True
61260,2015,1,28,21.6,1.0,27,True
61260,2015,1,29,24.5,1.0,28,True
61260,2015,1,30,26.6,1.0,29,True
61260,2015,1,31,28.6,1.0,30,True
61260,2015,2,1,27.0,1.0,31,True
61260,2015,2,2,26.7,1.0,32,True
61260,2015,2,3,25.6,1.0,33,True
61260,2015,2,4,25.3,1.0,34,True
61260,2015,2,5,25.1,1.0,35,True
61260,2015,2,6,25.5,1.0,36,True
61260,2015,2,7,28.0,1.0,37,True
61260,2015,2,8,35.1,1.0,38,True
61260,2015,2,9,28.3,1.0,39,True
61260,2015,2,10,29.4,1.0,40,True
61260,2015,2,11,29.6,1.0,41,True
61260,2015,2,12,30.9,1.0,42,True
61260,2015,2,13,29.0,1.0,43,True
61260,2015,2,14,29.8,1.0,44,True
61260,2015,2,15,31.3,1.0,45,True
61260,2015,2,16,30.2,1.0,46,True
61260,2015,2,17,30.4,1.0,47,True
61260,2015,2,18,29.0,1.0,48,True
61260,2015,2,19,27.3,1.0,49,True
61260,2015,2,20,26.4,1.0,50,True
61260,2015,2,21,26.7,1.0,51,True
61260,2015,2,22,27.2,1.0,52,True
61260,2015,2,23,29.1,1.0,53,True
61260,2015,2,25,28.5,1.0,55,True
61260,2015,2,26,28.3,1.0,56,True
61260,2015,2,27,28.0,1.0,57,True
61260,2015,2,28,30.1,1.0,58,True
61260,2015,3,1,36.1,1.0,59,True
61260,2015,3,2,24.5,1.0,60,True
61260,2015,3,3,31.0,1.0,61,True
61260,2015,3,4,32.5,1.0,62,True
61260,2015,3,5,30.9,1.0,63,True
61260,2015,3,6,30.2,1.0,64,True
61260,2015,3,7,28.1,1.0,65,True
61260,2015,3,8,32.2,1.0,66,True
61260,2015,3,9,33.3,1.0,67,True
61260,2015,3,10,28.3,1.0,68,True
61260,2015,3,11,31.9,1.0,69,True
61260,2015,3,12,29.8,1.0,70,True
61260,2015,3,13,22.1,1.0,71,True
61260,2015,3,14,25.7,1.0,72,True
61260,2015,3,15,25.3,1.0,73,True
61260,2015,3,16,25.0,1.0,74,True
61260,2015,3,17,24.7,1.0,75,True
61260,2015,3,18,35.0,1.0,76,True
61260,2015,3,19,32.8,1.0,77,True
61260,2015,3,20,39.3,1.0,78,True
61260,2015,3,21,23.0,1.0,79,True
61260,2015,3,22,24.3,1.0,80,True
61260,2015,3,23,30.5,1.0,81,True
61260,2015,3,24,34.5,1.0,82,True
61260,2015,3,25,25.4,1.0,83,True
61260,2015,3,26,28.7,1.0,84,True
61260,2015,3,27,27.6,1.0,85,True
61260,2015,3,28,25.5,1.0,86,True
61260,2015,3,29,28.5,1.0,87,True
61260,2015,3,30,23.8,1.0,88,True
61260,2015,3,31,22.6,1.0,89,True
61260,2015,4,1,28.3,1.0,90,True
61260,2015,4,2,31.1,1.0,91,True
61260,2015,4,3,21.6,1.0,92,True
61260,2015,4,4,19.5,1.0,93,True
61260,2015,4,5,25.3,1.0,94,True
61260,2015,4,6,28.4,1.0,95,True
61260,2015,4,7,24.7,1.0,96,True
61260,2015,4,8,22.5,1.0,97,True
61260,2015,4,9,22.4,1.0,98,True
61260,2015,4,10,22.5,1.0,99,True
61260,2015,4,11,23.0,1.0,100,True
61260,2015,4,12,25.3,1.0,101,True
61260,2015,4,13,23.1,1.0,102,True
61260,2015,4,14,23.5,1.0,103,True
61260,2015,4,15,27.5,1.0,104,True
61260,2015,4,16,31.1,1.0,105,True
61260,2015,4,17,26.2,1.0,106,True
61260,2015,4,18,26.7,1.0,107,True
61260,2015,4,19,23.5,1.0,108,True
61260,2015,4,20,16.2,1.0,109,True
61260,2015,4,21,18.0,1.0,110,True
61260,2015,4,22,19.5,1.0,111,True
61260,2015,4,23,23.0,1.0,112,True
61260,2015,4,24,25.6,1.0,113,True
61260,2015,4,25,25.3,1.0,114,True
61260,2015,4,26,18.6,1.0,115,True
61260,2015,4,27,20.2,1.0,116,True
61260,2015,4,28,20.8,1.0,117,True
61260,2015,4,29,20.8,1.0,118,True
61260,2015,4,30,20.9,1.0,119,True
61260,2015,5,1,20.5,1.0,120,True
61260,2015,5,2,21.8,1.0,121,True
61260,2015,5,3,22.5,1.0,122,True
61260,2015,5,4,20.5,1.0,123,True
61260,2015,5,5,26.1,1.0,124,True
61260,2015,5,6,19.8,1.0,125,True
61260,2015,5,7,19.9,1.0,126,True
61260,2015,5,8,19.4,1.0,127,True
61260,2015,5,9,19.8,1.0,128,True
61260,2015,5,10,20.3,1.0,129,True
61260,2015,5,11,21.6,1.0,130,True
61260,2015,5,12,21.9,1.0,131,True
61260,2015,5,13,17.1,1.0,132,True
61260,2015,5,14,18.2,1.0,133,True
61260,2015,5,15,20.5,1.0,134,True
61260,2015,5,16,18.5,1.0,135,True
61260,2015,5,17,20.0,1.0,136,True
61260,2015,5,18,19.2,1.0,137,True
61260,2015,5,19,21.2,1.0,138,True
61260,2015,5,20,22.7,1.0,139,True
61260,2015,5,21,21.4,1.0,140,True
61260,2015,5,22,15.8,1.0,141,True
61260,2015,5,23,18.3,1.0,142,True
61260,2015,5,24,19.6,1.0,143,True
61260,2015,5,25,19.3,1.0,144,True
61260,2015,5,26,18.8,1.0,145,True
61260,2015,5,27,18.7,1.0,146,True
61260,2015,5,28,21.5,1.0,147,True
61260,2015,5,29,19.6,1.0,148,True
61260,2015,5,30,21.0,1.0,149,True
61260,2015,5,31,15.3,1.0,150,True
61260,2015,6,1,16.7,1.0,151,True
61260,2015,6,2,15.6,1.0,152,True
61260,2015,6,3,17.2,1.0,153,True
61260,2015,6,4,16.4,1.0,154,True
61260,2015,6,5,15.1,1.0,155,True
61260,2015,6,6,19.9,1.0,156,True
61260,2015,6,7,19.9,1.0,157,True
61260,2015,6,8,21.4,1.0,158,True
61260,2015,6,9,22.5,1.0,159,True
61260,2015,6,10,15.8,1.0,160,True
61260,2015,6,11,16.5,1.0,161,True
61260,2015,6,12,16.7,1.0,162,True
61260,2015,6,13,19.7,1.0,163,True
61260,2015,6,14,20.1,1.0,164,True
61260,2015,6,15,18.8,1.0,165,True
61260,2015,6,16,16.5,1.0,166,True
61260,2015,6,17,17.8,1.0,167,True
61260,2015,6,18,17.9,1.0,168,True
61260,2015,6,19,14.2,1.0,169,True
61260,2015,6,20,15.1,1.0,170,True
61260,2015,6,21,16.8,1.0,171,True
61260,2015,6,22,17.3,1.0,172,True
61260,2015,6,23,20.0,1.0,173,True
61260,2015,6,24,17.6,1.0,174,True
61260,2015,6,25,20.7,1.0,175,True
61260,2015,6,26,17.9,1.0,176,True
61260,2015,6,27,18.0,1.0,177,True
61260,2015,6,28,18.6,1.0,178,True
61260,2015,6,29,18.3,1.0,179,True
61260,2015,6,30,14.9,1.0,180,True
61260,2015,7,1,17.9,1.0,181,True
61260,2015,7,2,15.2,1.0,182,True
61260,2015,7,3,15.8,1.0,183,True
61260,2015,7,4,16.8,1.0,184,True
61260,2015,7,5,17.5,1.0,185,True
61260,2015,7,6,16.2,1.0,186,True
61260,2015,7,7,16.7,1.0,187,True
61260,2015,7,8,16.5,1.0,188,True
61260,2015,7,9,17.7,1.0,189,True
61260,2015,7,10,19.9,1.0,190,True
61260,2015,7,11,19.3,1.0,191,True
61260,2015,7,12,11.0,1.0,192,True
61260,2015,7,13,17.1,1.0,193,True
61260,2015,7,14,16.2,1.0,194,True
61260,2015,7,15,15.9,1.0,195,True
61260,2015,7,16,14.4,1.0,196,True
61260,2015,7,17,14.6,1.0,197,True
61260,2015,7,18,15.2,1.0,198,True
61260,2015,7,19,15.0,1.0,199,True
61260,2015,7,20,18.0,1.0,200,True
61260,2015,7,21,17.7,1.0,201,True
61260,2015,7,22,15.0,1.0,202,True
61260,2015,7,23,18.2,1.0,203,True
61260,2015,7,24,19.3,1.0,204,True
61260,2015,7,25,19.6,1.0,205,True
61260,2015,7,26,19.5,1.0,206,True
61260,2015,7,27,15.4,1.0,207,True
61260,2015,7,28,16.4,1.0,208,True
61260,2015,7,29,18.2,1.0,209,True
61260,2015,7,30,19.0,1.0,210,True
61260,2015,7,31,20.3,1.0,211,True
61260,2015,8,1,22.9,1.0,212,True
61260,2015,8,2,26.0,1.0,213,True
61260,2015,8,3,17.9,1.0,214,True
61260,2015,8,4,15.2,1.0,215,True
61260,2015,8,5,14.7,1.0,216,True
61260,2015,8,6,16.9,1.0,217,True
61260,2015,8,7,17.5,1.0,218,True
61260,2015,8,8,16.7,1.0,219,True
61260,2015,8,9,18.9,1.0,220,True
61260,2015,8,10,19.8,1.0,221,True
61260,2015,8,11,21.7,1.0,222,True
61260,2015,8,12,18.9,1.0,223,True
61260,2015,8,13,19.2,1.0,224,True
61260,2015,8,14,18.5,1.0,225,True
61260,2015,8,15,17.4,1.0,226,True
61260,2015,8,16,21.1,1.0,227,True
61260,2015,8,17,19.8,1.0,228,True
61260,2015,8,18,17.6,1.0,229,True
61260,2015,8,19,20.1,1.0,230,True
61260,2015,8,20,21.5,1.0,231,True
61260,2015,8,21,23.4,1.0,232,True
61260,2015,8,22,26.9,1.0,233,True
61260,2015,8,23,16.1,1.0,234,True
61260,2015,8,24,18.4,1.0,235,True
61260,2015,8,25,20.2,1.0,236,True
61260,2015,8,26,19.6,1.0,237,True
61260,2015,8,27,18.9,1.0,238,True
61260,2015,8,28,19.3,1.0,239,True
61260,2015,8,29,19.2,1.0,240,True
61260,2015,8,30,18.6,1.0,241,True
61260,2015,8,31,19.6,1.0,242,True
61260,2015,9,1,19.8,1.0,243,True
61260,2015,9,2,20.8,1.0,244,True
61260,2015,9,3,17.3,1.0,245,True
61260,2015,9,4,17.6,1.0,246,True
61260,2015,9,5,19.5,1.0,247,True
61260,2015,9,6,19.1,1.0,248,True
61260,2015,9,7,23.8,1.0,249,True
61260,2015,9,9,21.4,1.0,251,True
61260,2015,9,10,20.2,1.0,252,True
61260,2015,9,11,21.9,1.0,253,True
61260,2015,9,12,25.5,1.0,254,True
61260,2015,9,13,25.4,1.0,255,True
61260,2015,9,14,25.9,1.0,256,True
61260,2015,9,15,27.5,1.0,257,True
61260,2015,9,16,23.7,1.0,258,True
61260,2015,9,17,19.4,1.0,259,True
61260,2015,9,18,19.9,1.0,260,True
61260,2015,9,19,19.4,1.0,261,True
61260,2015,9,20,20.7,1.0,262,True
61260,2015,9,21,23.4,1.0,263,True
61260,2015,9,22,22.1,1.0,264,True
61260,2015,9,23,17.7,1.0,265,True
61260,2015,9,24,16.6,1.0,266,True
61260,2015,9,25,17.7,1.0,267,True
61260,2015,9,26,19.7,1.0,268,True
61260,2015,9,27,20.4,1.0,269,True
61260,2015,9,28,23.1,1.0,270,True
61260,2015,9,29,26.2,1.0,271,True
61260,2015,9,30,25.8,1.0,272,True
61260,2015,10,1,28.5,1.0,273,True
61260,2015,10,2,25.6,1.0,274,True
61260,2015,10,3,31.6,1.0,275,True
61260,2015,10,4,35.4,1.0,276,True
61260,2015,10,5,36.1,1.0,277,True
61260,2015,10,6,36.2,1.0,278,True
61260,2015,10,7,23.0,1.0,279,True
61260,2015,10,8,20.7,1.0,280,True
61260,2015,10,9,26.2,1.0,281,True
61260,2015,10,10,28.3,1.0,282,True
61260,2015,10,11,30.1,1.0,283,True
61260,2015,10,12,32.2,1.0,284,True
61260,2015,10,13,23.8,1.0,285,True
61260,2015,10,14,25.3,1.0,286,True
61260,2015,10,15,28.9,1.0,287,True
61260,2015,10,16,32.9,1.0,288,True
61260,2015,10,17,30.8,1.0,289,True
61260,2015,10,18,23.0,1.0,290,True
61260,2015,10,19,29.4,1.0,291,True
61260,2015,10,20,33.0,1.0,292,True
61260,2015,10,21,33.8,1.0,293,True
61260,2015,10,22,26.6,1.0,294,True
61260,2015,10,23,21.1,1.0,295,True
61260,2015,10,24,24.9,1.0,296,True
61260,2015,10,25,29.3,1.0,297,True
61260,2015,10,26,32.8,1.0,298,True
61260,2015,10,27,18.3,1.0,299,True
61260,2015,10,28,21.3,1.0,300,True
61260,2015,10,29,24.4,1.0,301,True
61260,2015,10,30,25.3,1.0,302,True
61260,2015,10,31,24.4,1.0,303,True
61260,2015,11,1,30.9,1.0,304,True
61260,2015,11,2,31.0,1.0,305,True
61260,2015,11,3,21.9,1.0,306,True
61260,2015,11,4,20.7,1.0,307,True
61260,2015,11,5,25.3,1.0,308,True
61260,2015,11,6,29.2,1.0,309,True
61260,2015,11,7,27.5,1.0,310,True
61260,2015,11,8,20.3,1.0,311,True
61260,2015,11,9,24.4,1.0,312,True
61260,2015,11,10,28.8,1.0,313,True
61260,2015,11,11,26.8,1.0,314,True
61260,2015,11,12,29.1,1.0,315,True
61260,2015,11,13,28.5,1.0,316,True
61260,2015,11,14,21.1,1.0,317,True
61260,2015,11,15,21.6,1.0,318,True
61260,2015,11,16,23.2,1.0,319,True
61260,2015,11,17,27.0,1.0,320,True
61260,2015,11,18,34.9,1.0,321,True
61260,2015,11,19,37.4,1.0,322,True
61260,2015,11,20,39.3,1.0,323,True
61260,2015,11,21,25.6,1.0,324,True
61260,2015,11,22,22.3,1.0,325,True
61260,2015,11,23,31.7,1.0,326,True
61260,2015,11,24,27.9,1.0,327,True
61260,2015,11,25,34.6,1.0,328,True
61260,2015,11,26,39.5,1.0,329,True
61260,2015,11,27,22.8,1.0,330,True
61260,2015,11,28,23.3,1.0,331,True
61260,2015,11,29,31.6,1.0,332,True
61260,2015,11,30,34.7,1.0,333,True
61260,2015,12,1,36.5,1.0,334,True
61260,2015,12,2,25.8,1.0,335,True
61260,2015,12,3,22.4,1.0,336,True
61260,2015,12,4,24.9,1.0,337,True
61260,2015,12,5,29.2,1.0,338,True
61260,2015,12,6,31.2,1.0,339,True
61260,2015,12,7,28.2,1.0,340,True
61260,2015,12,8,31.2,1.0,341,True
61260,2015,12,9,34.5,1.0,342,True
61260,2015,12,10,33.4,1.0,343,True
61260,2015,12,11,36.5,1.0,344,True
61260,2015,12,12,26.5,1.0,345,True
61260,2015,12,13,28.2,1.0,346,True
61260,2015,12,14,33.8,1.0,347,True
61260,2015,12,15,33.0,1.0,348,True
61260,2015,12,16,22.9,1.0,349,True
61260,2015,12,17,28.8,1.0,350,True
61260,2015,12,18,32.8,1.0,351,True
61260,2015,12,19,35.0,1.0,352,True
61260,2015,12,20,37.2,1.0,353,True
61260,2015,12,21,35.2,1.0,354,True
61260,2015,12,22,19.6,1.0,355,True
61260,2015,12,23,21.8,1.0,356,True
61260,2015,12,24,24.4,1.0,357,True
61260,2015,12,25,25.8,1.0,358,True
61260,2015,12,26,30.7,1.0,359,True
61260,2015,12,27,22.2,1.0,360,True
61260,2015,12,28,20.7,1.0,361,True
61260,2015,12,29,24.6,1.0,362,True
61260,2015,12,30,27.6,1.0,363,True
61260,2015,12,31,27.7,1.0,364,True
61260,2016,1,1,27.8,1.0,365,True
61260,2016,1,2,26.3,1.0,366,True
61260,2016,1,3,24.6,1.0,367,True
61260,2016,1,4,22.9,1.0,368,True
61260,2016,1,5,21.5,1.0,369,True
61260,2016,1,6,18.8,1.0,370,True
61260,2016,1,7,24.7,1.0,371,True
61260,2016,1,8,27.0,1.0,372,True
61260,2016,1,9,27.1,1.0,373,True
61260,2016,1,10,29.7,1.0,374,True
61260,2016,1,11,36.6,1.0,375,True
61260,2016,1,12,37.2,1.0,376,True
61260,2016,1,13,31.9,1.0,377,True
61260,2016,1,14,38.5,1.0,378,True
61260,2016,1,15,22.0,1.0,379,True
61260,2016,1,16,24.4,1.0,380,True
61260,2016,1,17,22.4,1.0,381,True
61260,2016,1,18,28.0,1.0,382,True
61260,2016,1,19,32.9,1.0,383,True
61260,2016,1,20,35.8,1.0,384,True
61260,2016,1,21,36.8,1.0,385,True
61260,2016,1,22,32.1,1.0,386,True
61260,2016,1,23,29.9,1.0,387,True
61260,2016,1,24,26.8,1.0,388,True
61260,2016,1,25,27.8,1.0,389,True
61260,2016,1,26,28.2,1.0,390,True
61260,2016,1,27,26.6,1.0,391,True
61260,2016,1,28,29.2,1.0,392,True
61260,2016,1,29,29.2,1.0,393,True
61260,2016,1,30,32.7,1.0,394,True
61260,2016,1,31,31.5,1.0,395,True
61260,2016,2,1,30.7,1.0,396,True
61260,2016,2,2,29.7,1.0,397,True
61260,2016,2,3,31.7,1.0,398,True
61260,2016,2,4,25.3,1.0,399,True
61260,2016,2,5,24.6,1.0,400,True
61260,2016,2,6,26.2,1.0,401,True
61260,2016,2,7,27.4,1.0,402,True
61260,2016,2,8,28.3,1.0,403,True
61260,2016,2,9,27.8,1.0,404,True
61260,2016,2,10,29.5,1.0,405,True
61260,2016,2,11,29.9,1.0,406,True
61260,2016,2,12,30.0,1.0,407,True
61260,2016,2,13,31.4,1.0,408,True
61260,2016,2,14,37.2,1.0,409,True
61260,2016,2,15,33.2,1.0,410,True
61260,2016,2,16,30.4,1.0,411,True
61260,2016,2,17,26.7,1.0,412,True
61260,2016,2,18,27.8,1.0,413,True
61260,2016,2,19,34.7,1.0,414,True
61260,2016,2,20,29.9,1.0,415,True
61260,2016,2,21,29.4,1.0,416,True
61260,2016,2,22,31.9,1.0,417,True
61260,2016,2,23,32.7,1.0,418,True
61260,2016,2,24,35.4,1.0,419,True
61260,2016,2,25,39.5,1.0,420,True
61260,2016,2,26,28.8,1.0,421,True
61260,2016,2,27,28.3,1.0,422,True
61260,2016,2,28,29.0,1.0,423,True
61260,2016,2,29,29.6,1.0,424,True
61260,2016,3,1,30.4,1.0,425,True
61260,2016,3,2,32.3,1.0,426,True
61260,2016,3,3,33.4,1.0,427,True
61260,2016,3,4,30.0,1.0,428,True
61260,2016,3,5,31.4,1.0,429,True
61260,2016,3,6,32.4,1.0,430,True
61260,2016,3,7,33.6,1.0,431,True
61260,2016,3,8,31.5,1.0,432,True
61260,2016,3,9,34.8,1.0,433,True
61260,2016,3,10,34.8,1.0,434,True
61260,2016,3,11,34.1,1.0,435,True
61260,2016,3,12,33.9,1.0,436,True
61260,2016,3,13,33.2,1.0,437,True
61260,2016,3,14,33.4,1.0,438,True
61260,2016,3,15,25.6,1.0,439,True
61260,2016,3,16,25.7,1.0,440,True
61260,2016,3,17,26.8,1.0,441,True
61260,2016,3,18,28.9,1.0,442,True
61260,2016,3,19,24.7,1.0,443,True
61260,2016,3,20,24.1,1.0,444,True
61260,2016,3,21,23.6,1.0,445,True
61260,2016,3,22,25.8,1.0,446,True
61260,2016,3,23,27.9,1.0,447,True
61260,2016,3,24,31.0,1.0,448,True
61260,2016,3,25,26.3,1.0,449,True
61260,2016,3,26,29.1,1.0,450,True
61260,2016,3,27,29.5,1.0,451,True
61260,2016,3,28,30.4,1.0,452,True
61260,2016,3,29,29.7,1.0,453,True
61260,2016,3,30,28.1,1.0,454,True
61260,2016,3,31,27.9,1.0,455,True
61260,2016,4,1,30.2,1.0,456,True
61260,2016,4,2,34.3,1.0,457,True
61260,2016,4,3,28.6,1.0,458,True
61260,2016,4,4,28.1,1.0,459,True
61260,2016,4,5,31.0,1.0,460,True
61260,2016,4,6,35.2,1.0,461,True
61260,2016,4,7,23.4,1.0,462,True
61260,2016,4,8,22.4,1.0,463,True
61260,2016,4,9,27.3,1.0,464,True
61260,2016,4,10,31.8,1.0,465,True
61260,2016,4,11,28.9,1.0,466,True
61260,2016,4,12,25.3,1.0,467,True
61260,2016,4,13,22.6,1.0,468,True
61260,2016,4,14,24.8,1.0,469,True
61260,2016,4,15,27.3,1.0,470,True
61260,2016,4,16,28.3,1.0,471,True
61260,2016,4,17,24.2,1.0,472,True
61260,2016,4,18,23.2,1.0,473,True
61260,2016,4,19,26.9,1.0,474,True
61260,2016,4,20,27.6,1.0,475,True
61260,2016,4,21,24.8,1.0,476,True
61260,2016,4,22,28.9,1.0,477,True
61260,2016,4,23,22.4,1.0,478,True
61260,2016,4,24,23.3,1.0,479,True
61260,2016,4,25,23.8,1.0,480,True
61260,2016,4,26,25.0,1.0,481,True
61260,2016,4,27,24.2,1.0,482,True
61260,2016,4,28,26.6,1.0,483,True
61260,2016,4,29,28.5,1.0,484,True
61260,2016,4,30,21.7,1.0,485,True
61260,2016,5,1,22.5,1.0,486,True
61260,2016,5,2,24.8,1.0,487,True
61260,2016,5,3,24.9,1.0,488,True
61260,2016,5,4,25.9,1.0,489,True
61260,2016,5,5,25.4,1.0,490,True
61260,2016,5,6,26.5,1.0,491,True
61260,2016,5,7,25.3,1.0,492,True
61260,2016,5,8,22.7,1.0,493,True
61260,2016,5,9,24.0,1.0,494,True
61260,2016,5,10,23.0,1.0,495,True
61260,2016,5,11,21.3,1.0,496,True
61260,2016,5,12,21.7,1.0,497,True
61260,2016,5,13,25.6,1.0,498,True
61260,2016,5,14,25.9,1.0,499,True
61260,2016,5,15,25.3,1.0,500,True
61260,2016,5,16,25.7,1.0,501,True
61260,2016,5,17,26.7,1.0,502,True
61260,2016,5,18,23.0,1.0,503,True
61260,2016,5,19,23.9,1.0,504,True
61260,2016,5,20,24.9,1.0,505,True
61260,2016,5,21,23.9,1.0,506,True
61260,2016,5,22,26.3,1.0,507,True
61260,2016,5,23,28.5,1.0,508,True
61260,2016,5,24,22.7,1.0,509,True
61260,2016,5,25,21.9,1.0,510,True
61260,2016,5,26,19.0,1.0,511,True
61260,2016,5,27,19.8,1.0,512,True
61260,2016,5,28,17.7,1.0,513,True
61260,2016,5,29,18.1,1.0,514,True
61260,2016,5,30,18.8,1.0,515,True
61260,2016,5,31,20.9,1.0,516,True
61260,2016,6,1,19.7,1.0,517,False
61260,2016,6,2,20.0,1.0,518,False
61260,2016,6,3,19.6,1.0,519,False
61260,2016,6,4,17.8,1.0,520,False
61260,2016,6,5,15.3,1.0,521,False
61260,2016,6,6,19.1,1.0,522,False
61260,2016,6,7,18.6,1.0,523,False
61260,2016,6,8,20.2,1.0,524,False
61260,2016,6,9,18.3,1.0,525,False
61260,2016,6,10,19.8,1.0,526,False
61260,2016,6,11,18.6,1.0,527,False
61260,2016,6,12,18.2,1.0,528,False
61260,2016,6,13,18.4,1.0,529,False
61260,2016,6,14,21.1,1.0,530,True
61260,2016,6,15,20.4,1.0,531,False
61260,2016,6,16,20.5,1.0,532,False
61260,2016,6,17,19.1,1.0,533,False
61260,2016,6,18,21.4,1.0,534,False
61260,2016,6,19,16.7,1.0,535,False
61260,2016,6,20,17.6,1.0,536,False
61260,2016,6,21,16.2,1.0,537,False
61260,2016,6,22,19.6,1.0,538,False
61260,2016,6,23,16.9,1.0,539,False
61260,2016,6,24,16.4,1.0,540,False
61260,2016,6,25,14.7,1.0,541,False
61260,2016,6,26,14.0,1.0,542,False
61260,2016,6,27,12.2,1.0,543,False
61260,2016,6,28,17.7,1.0,544,False
61260,2016,6,29,17.5,1.0,545,False
61260,2016,6,30,16.8,1.0,546,False
61260,2016,7,1,16.4,1.0,547,True
61260,2016,7,2,16.6,1.0,548,True
61260,2016,7,3,16.4,1.0,549,True
61260,2016,7,4,16.5,1.0,550,True
61260,2016,7,5,17.8,1.0,551,True
61260,2016,7,6,14.7,1.0,552,True
61260,2016,7,7,18.0,1.0,553,True
61260,2016,7,8,15.5,1.0,554,True
61260,2016,7,9,18.6,1.0,555,True
61260,2016,7,10,19.2,1.0,556,True
61260,2016,7,11,22.7,1.0,557,True
61260,2016,7,12,19.4,1.0,558,True
61260,2016,7,13,15.2,1.0,559,True
61260,2016,7,14,15.0,1.0,560,True
61260,2016,7,15,16.4,1.0,561,True
61260,2016,7,16,18.6,1.0,562,True
61260,2016,7,17,18.4,1.0,563,True
61260,2016,7,18,23.6,1.0,564,True
61260,2016,7,19,24.8,1.0,565,True
61260,2016,7,20,18.4,1.0,566,True
61260,2016,7,21,19.7,1.0,567,True
61260,2016,7,22,24.9,1.0,568,True
61260,2016,7,23,18.0,1.0,569,True
61260,2016,7,24,12.2,1.0,570,True
61260,2016,7,25,16.5,1.0,571,True
61260,2016,7,26,18.3,1.0,572,True
61260,2016,7,27,19.0,1.0,573,True
61260,2016,7,28,18.0,1.0,574,True
61260,2016,7,29,16.0,1.0,575,True
61260,2016,7,30,19.2,1.0,576,True
61260,2016,7,31,21.0,1.0,577,True
61260,2016,8,1,20.7,1.0,578,False
61260,2016,8,2,18.2,1.0,579,False
61260,2016,8,3,16.2,1.0,580,False
61260,2016,8,4,16.2,1.0,581,False
61260,2016,8,5,16.0,1.0,582,False
61260,2016,8,6,15.5,1.0,583,False
61260,2016,8,7,18.4,1.0,584,False
61260,2016,8,8,19.3,1.0,585,False
61260,2016,8,9,20.3,1.0,586,False
61260,2016,8,10,24.4,1.0,587,False
61260,2016,8,11,20.5,1.0,588,False
61260,2016,8,12,17.8,1.0,589,False
61260,2016,8,13,20.0,1.0,590,False
61260,2016,8,14,20.2,1.0,591,False
61260,2016,8,15,21.2,1.0,592,False
61260,2016,8,16,22.9,1.0,593,False
61260,2016,8,17,22.7,1.0,594,False
61260,2016,8,18,22.9,1.0,595,False
61260,2016,8,19,23.2,1.0,596,False
61260,2016,8,20,18.5,1.0,597,False
61260,2016,8,21,17.9,1.0,598,False
61260,2016,8,22,13.4,1.0,599,False
61260,2016,8,23,17.1,1.0,600,True
61260,2016,8,24,15.4,1.0,601,False
61260,2016,8,25,16.7,1.0,602,False
61260,2016,8,26,16.3,1.0,603,False
61260,2016,8,27,19.1,1.0,604,False
61260,2016,8,28,20.0,1.0,605,False
61260,2016,8,29,20.4,1.0,606,False
61260,2016,8,30,23.7,1.0,607,False
61260,2016,8,31,21.5,1.0,608,False
61260,2016,9,1,23.7,1.0,609,False
61260,2016,9,2,17.4,1.0,610,False
61260,2016,9,3,19.1,1.0,611,False
61260,2016,9,4,20.9,1.0,612,False
61260,2016,9,5,21.2,1.0,613,False
61260,2016,9,6,23.5,1.0,614,False
61260,2016,9,7,23.8,1.0,615,False
61260,2016,9,8,24.2,1.0,616,False
61260,2016,9,9,25.8,1.0,617,False
61260,2016,9,10,20.6,1.0,618,False
61260,2016,9,11,21.3,1.0,619,False
61260,2016,9,12,22.6,1.0,620,False
61260,2016,9,13,22.8,1.0,621,False
61260,2016,9,14,22.7,1.0,622,False
61260,2016,9,15,20.7,1.0,623,False
61260,2016,9,16,21.9,1.0,624,False
61260,2016,9,17,22.6,1.0,625,False
61260,2016,9,18,17.4,1.0,626,False
61260,2016,9,19,21.0,1.0,627,False
61260,2016,9,20,20.2,1.0,628,False
61260,2016,9,21,19.0,1.0,629,False
61260,2016,9,22,20.9,1.0,630,False
61260,2016,9,23,21.3,1.0,631,False
61260,2016,9,24,24.2,1.0,632,False
61260,2016,9,25,22.4,1.0,633,False
61260,2016,9,26,22.0,1.0,634,False
