year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,averagemwh
2023,8.8519,8.49522,8.2021,8.99969,8.37497,7.7872,7.44759,7.21512,7.10094,6.95067,6.66331,6.65034,6.59224,6.5722,6.46285,6.42399,6.44966,6.48342,6.48749,6.60876,6.48796,6.5807,6.55608,6.68049,7.05381,7.17694,7.32736,7.38918,7.66999,7.88374,8.1491,8.3751,8.67868,8.89079,8.56075,7.90138,7.1088,6.86468,8.07758,7.81658,6.57258,6.29817,6.60123,6.26947,6.23855,6.79083,7.1564,6.93967,6.49977,6.94978,7.5989,8.47353,8.72101,8.44678,7.67813,8.36432,7.62348,6.39054,6.93237,7.25721,8.18858,8.43684,9.39102,10.0478,10.21145,10.33351,10.63483,10.959,11.36317,12.0177,12.59084,12.73796,12.85943,12.70873,12.54444,12.20481,11.84935,11.92744,11.54696,11.14022,10.97036,10.70029,10.44649,10.22227,10.00375,9.8191,10.67698,10.78294,10.09473,9.44971,9.24653,9.05541,9.26188,8.91573,8.56564,8.41588,8.543477500000002
2023,8.55331,8.20048,7.98724,8.72912,8.15688,7.56621,7.16653,7.06905,6.96018,6.7086,6.6901,6.67236,6.54088,6.52671,6.44529,6.44734,6.49673,6.50584,6.58407,6.72443,6.78477,7.02169,7.23513,7.62035,8.22301,8.40509,8.85219,9.3568,9.46806,9.69946,9.94282,9.8391,9.59414,9.38213,9.97111,9.36995,9.32934,9.15535,9.01137,8.77198,8.54138,8.43719,8.01336,8.05365,7.84185,7.44919,8.33755,7.19717,5.8377,6.05695,7.75829,6.62767,6.28141,6.7682,7.49053,6.28032,6.64179,6.78271,6.93314,7.26063,7.54806,7.91084,8.2649,8.79371,9.24862,9.71808,10.33888,10.84647,11.28755,11.93966,12.56681,12.90159,13.10114,13.1879,12.95015,12.68379,12.37765,12.31481,11.95619,11.52329,11.20845,10.93293,10.63563,10.37193,10.07467,9.93308,9.98604,9.72151,10.68453,11.23645,10.44741,9.78949,9.87727,9.36313,9.2256,9.37449,8.840401770833333
2023,9.47503,9.12023,8.7442,9.30988,9.03701,8.52074,7.98195,7.93563,7.62114,7.27958,7.12709,6.96435,6.8356,6.74886,6.65032,6.56272,6.52956,6.5853,6.63967,6.72326,6.97645,7.0052,7.21212,7.49813,8.10942,8.57573,9.08994,9.50125,9.39406,9.56244,9.51932,9.51161,9.12506,8.61868,8.17847,7.60818,7.26726,6.9825,6.60147,6.3128,6.13996,5.98498,5.70079,5.6555,5.49021,5.48772,5.47934,5.64066,5.68592,5.81882,5.85287,5.9445,5.76447,5.94324,6.06022,6.2919,6.46395,6.62542,6.96264,7.13052,7.3984,7.81207,8.29092,8.90805,9.24733,9.74587,10.18879,10.83274,11.01803,11.92543,12.45293,12.78017,12.9133,12.97173,12.84104,12.5082,12.19441,12.2578,11.77288,11.54547,11.24526,10.97136,10.74125,10.35185,10.11022,9.91375,9.89906,9.63935,10.62052,11.08136,10.22714,9.66912,9.67768,9.23412,9.14251,9.34794,8.506707187500002
2023,9.39165,8.8995,8.59881,9.23908,8.98749,8.50201,7.90136,7.82096,7.48959,7.29711,7.07453,6.92089,6.8334,6.64585,6.71671,6.73775,6.62346,6.56422,6.53764,6.66003,6.91807,6.9367,7.13454,7.35658,8.16866,8.48509,8.68535,9.14874,9.17356,9.3535,9.28582,9.2243,9.00927,8.53321,8.05097,7.67514,7.3851,6.88744,6.48697,6.18997,6.09392,5.93802,5.82762,5.60507,5.4255,5.35414,5.35691,5.35923,5.51785,5.69544,5.73058,5.84292,5.94048,6.02217,6.18322,6.38064,6.64778,6.94006,7.17757,7.40232,7.64871,8.17939,8.68334,9.96166,9.86336,9.98046,10.41523,10.74048,11.04912,11.69659,12.21943,12.46454,12.76478,12.88173,12.61619,12.36312,12.0197,11.93984,11.57949,11.40558,11.08025,10.80095,10.49967,10.25143,10.02068,9.7315,9.81701,9.39409,10.46071,10.92427,10.20457,9.70718,9.85239,9.43766,9.25901,9.25336,8.470207604166665
2023,9.37962,9.03223,8.67967,9.25581,9.07587,8.53172,7.96661,7.99389,7.65758,7.3233,7.19587,7.02627,6.90722,6.82056,6.60729,6.58748,6.51884,6.48213,6.56701,6.73223,6.91335,6.97247,7.09679,7.30442,7.87041,8.28034,8.66686,9.14995,9.47193,10.05609,10.35614,10.58266,10.73922,10.6664,10.6106,10.49864,10.66987,10.46498,10.20681,10.0167,9.81704,9.56459,9.73927,9.82054,9.09993,9.44367,7.19172,6.3009,6.04879,6.55311,7.06853,6.70418,6.10101,6.54692,7.02737,8.2082,7.96931,7.39649,7.27888,7.2817,7.83515,8.20327,8.83471,9.52792,9.9278,10.39728,10.60456,10.90605,11.27399,11.77216,12.25145,12.48097,12.6575,12.62755,12.51075,12.43826,12.02257,11.96413,11.68589,11.37251,11.14096,10.88931,10.63726,10.53195,10.22582,9.95812,10.00073,9.74876,10.81735,11.41508,10.51702,9.85871,10.00501,9.62712,9.32962,9.41671,9.161583125
2023,9.55156,9.13654,8.75939,9.36028,9.13448,8.55071,7.97796,7.87308,7.50986,7.21155,7.04644,6.88555,6.85199,6.64945,6.58013,6.53912,6.57321,6.55377,6.54248,6.6874,6.86345,6.92412,7.06661,7.23476,7.87459,8.23846,8.66664,9.12272,9.10819,9.25242,9.12931,8.98358,8.76411,8.3104,7.99316,7.55153,7.23096,6.92575,6.49765,6.1529,5.99833,5.81857,5.62415,5.38707,5.22898,5.08425,5.05957,5.04613,5.04617,4.99877,5.12262,5.32759,5.29098,5.53558,5.56657,5.72156,5.99095,6.39942,6.66306,6.85307,7.10948,7.46417,7.95473,8.51464,8.94905,9.44938,10.01597,10.52698,10.82183,11.46861,11.95085,12.21273,12.361,12.40758,12.30666,12.18834,11.84265,11.74877,11.5606,11.27673,11.20676,10.93526,10.73919,10.48499,10.37529,10.19015,10.25011,9.92629,10.93089,11.41975,10.62484,10.10216,10.09979,9.5898,9.51799,9.66511,8.331445520833332
2023,9.64569,9.33334,9.00907,9.53593,9.22344,8.65918,8.10695,7.72577,7.69591,7.73223,7.54128,7.30512,7.11636,7.00124,6.95388,6.84211,6.88882,6.84947,6.82559,6.80596,6.76673,6.8437,7.07101,7.28618,7.70216,8.12304,8.55265,8.63433,8.95568,9.27875,9.33059,9.15153,9.33777,9.01027,8.8974,8.35775,8.0119,7.48669,7.33549,6.97732,6.4533,6.42613,7.45348,7.49479,8.09502,8.40503,7.20907,6.82558,7.48445,5.79096,5.06919,6.01682,7.59098,7.65162,7.49233,8.41827,9.14521,9.11822,9.23048,8.11253,8.88584,7.75566,8.05158,8.90428,9.27436,10.10215,11.31752,11.69752,12.20127,12.80226,13.38947,13.46359,13.64577,13.67316,13.42925,13.36827,13.12951,13.26879,12.92409,12.49825,12.21963,12.04877,11.92882,11.78325,11.5264,11.23783,11.99353,12.01311,11.50308,10.91162,10.5811,10.39848,10.53039,10.16441,9.59075,9.41466,9.177293333333331
2023,9.54694,8.99555,8.73142,9.57986,8.86818,8.33164,7.97885,7.75998,7.56349,7.4847,7.30903,7.10213,7.02828,6.95698,6.8837,6.82822,6.74887,6.82352,6.86038,6.94584,7.10488,7.06719,7.22745,7.35005,7.75779,7.87125,8.30001,8.54488,8.95984,9.3417,9.54188,9.72243,9.81855,9.67398,9.51429,9.27291,9.10868,8.62509,8.17833,7.71759,7.44335,7.08781,6.72024,6.39618,6.04666,5.52748,5.34608,5.34742,5.29619,5.39409,5.28014,5.20824,5.26577,5.30242,5.48242,5.66982,5.79856,6.07265,6.32998,6.75094,7.1507,7.57796,8.10752,8.59467,9.1599,9.9468,10.55791,11.09163,11.63819,12.20992,12.8473,13.13296,13.60484,13.77196,13.61761,13.53521,13.34976,13.30196,13.08285,12.94239,12.44101,12.20597,11.8906,11.46907,11.2228,10.90722,11.69139,11.61664,10.7961,10.35765,10.06272,9.7602,9.82136,9.39598,8.96029,8.75098,8.785049895833335
2023,8.87493,8.40244,8.29976,9.05002,8.48756,7.9429,7.5918,7.42022,7.23238,7.08215,6.9231,6.81419,6.86575,6.78605,6.76645,6.76743,6.82481,6.85968,6.909,7.04189,7.23069,7.47121,7.78539,8.03103,8.81438,9.44248,10.09865,10.59261,11.05945,11.71836,11.85356,12.08174,12.02964,11.76566,11.70731,11.64002,10.32863,8.49939,7.92839,8.15977,8.22902,7.46425,7.459,6.70525,7.38155,7.6954,6.29636,7.20153,8.1367,7.62561,7.23058,6.81185,6.87126,7.89327,7.4355,8.42044,9.30188,9.37354,9.0843,9.53192,9.71328,9.65305,9.13246,9.3544,9.80844,10.32316,11.00684,11.72376,12.4121,13.38404,14.02661,14.29149,14.3075,14.31447,14.03577,13.72652,13.15924,13.13971,12.82538,12.54174,12.26515,11.86317,11.45979,11.22422,10.92049,10.64157,10.56509,10.21531,11.0586,11.63893,10.83508,10.16163,10.14701,9.64537,9.47659,9.4884,9.560587916666664
2023,9.57417,9.13804,8.81455,9.3923,9.17516,8.68316,8.15536,8.13678,7.79997,7.42842,7.21747,7.08018,6.95188,6.78654,6.72016,6.61321,6.56549,6.65547,6.67943,6.70832,6.97855,7.20957,7.48795,7.793,8.33434,8.72796,9.05744,9.44075,9.46306,9.55923,9.8511,9.8024,9.52533,9.07947,8.62647,8.34455,7.79694,7.17958,7.50381,7.05077,8.24251,7.37779,5.8585,5.9065,5.84491,6.78968,6.78041,5.94799,5.77064,7.33974,7.89456,6.79728,5.50258,6.91976,10.60595,9.78584,7.7849,9.189,9.4285,8.28545,8.44976,10.36214,10.58898,10.89328,11.01624,11.24585,11.82296,12.38337,12.89071,13.79661,14.33111,14.39301,14.55168,14.57407,14.34777,13.92661,13.58967,13.46616,13.02508,12.62209,12.31342,11.90143,11.43904,11.12382,10.89529,10.54975,10.52958,10.15141,11.19942,11.8229,11.10149,10.542,10.37063,9.85254,9.77813,9.87391,9.342320104166669
