year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,averagemwh
2019,3.84041,3.87407,4.05876,4.15846,4.04698,4.01656,3.93725,3.93738,3.3217,3.22964,3.17875,3.22424,3.19747,3.26103,3.10829,2.80487,3.08733,3.15437,3.2716,3.16157,3.29943,3.22573,3.37533,3.61258,3.78302,3.857,3.78753,3.95823,4.06343,4.37207,4.48813,4.48813,4.81045,4.90464,4.89107,4.70087,4.44182,4.33294,4.3362,4.29977,4.14704,3.7967,3.5684,3.91092,4.41411,4.33673,4.56442,4.72444,4.299,4.61532,4.57462,4.57681,4.62552,4.6867,4.70657,4.45157,4.30414,4.19973,4.57863,4.7749,4.78389,4.74448,4.66465,4.29002,3.98185,3.72848,3.72848,3.7155,4.09151,4.2551,4.4373,4.50571,4.4242,4.46978,4.34581,4.32802,4.30089,4.26763,4.00543,3.913,4.24743,4.2125,4.07459,3.8112,4.21613,4.6533,4.49841,4.53372,4.6184,4.37943,4.29912,4.04515,4.0485,4.30831,4.35955,4.1004,4.10565875
2019,3.92288,3.74602,4.17803,4.17803,4.17803,4.18532,3.73819,3.63491,3.9721,4.04359,3.92553,4.01106,4.01106,3.95898,3.81902,3.81289,3.3466,3.4096,3.42573,3.42573,3.45447,3.67749,3.93823,4.03308,4.199,4.22207,4.25456,4.35406,4.55153,4.71569,4.71932,4.71932,5.01742,4.78721,4.75044,4.42584,4.64743,4.51857,4.3568,4.64579,4.62449,4.58354,4.74123,4.75856,4.32856,4.31526,4.16085,4.38747,4.20426,4.40913,4.56488,4.37635,4.64764,4.57114,4.72567,4.41623,4.145,4.36755,4.50097,4.50097,4.42526,4.37362,4.17546,4.17961,4.07161,4.07161,4.03665,4.08629,4.19153,4.39431,4.68382,4.53749,4.54041,4.76703,4.65423,4.59158,4.41827,4.47528,4.34041,4.24192,4.1177,4.03637,3.97069,3.98177,3.96606,3.87622,3.80455,3.74044,3.47711,3.51815,3.47527,3.47527,3.54116,3.4716,3.31379,3.11433,4.170606666666668
2019,3.21473,3.53986,3.45509,3.45509,3.45509,3.40127,3.25508,3.38003,3.03822,3.02856,3.26068,3.11563,3.11563,3.11563,3.11563,3.11563,3.11563,3.12411,3.17435,3.17435,3.17435,3.26968,3.14871,3.29165,3.63715,4.06439,3.78032,3.79189,4.18153,4.2043,4.3932,4.69964,4.73058,4.46552,4.36799,4.32105,4.23609,4.20429,4.16702,4.08253,4.26332,4.21121,4.27706,4.3172,4.24298,4.33918,4.19703,3.9957,4.06584,4.07033,4.22988,4.18294,4.16344,4.26748,4.69709,4.56777,4.61698,4.24534,4.38993,4.5919,4.51181,4.38139,4.26557,3.72925,3.80062,3.95558,4.04227,4.13479,4.18721,4.22536,4.45619,4.46244,4.46244,4.44499,4.46244,4.29328,4.26977,4.21707,4.11312,4.12651,4.01655,3.99638,3.99638,3.90998,3.79271,3.83832,3.79454,3.36339,3.15784,3.1231,3.08276,3.00004,3.02873,3.03733,2.97251,2.97251,3.8585410416666677
2019,3.07972,2.97251,2.97251,3.00346,2.97797,2.94315,2.81912,2.75233,2.75233,2.6194,2.30283,2.33439,2.56182,2.67813,2.65954,2.5472,2.57467,2.70278,2.66647,2.38905,2.30384,2.4445,2.9025,3.19459,3.21928,3.20472,3.47448,3.73709,3.70487,4.11207,4.27665,4.25326,4.25613,4.35657,4.23556,4.15307,4.16621,4.02145,4.10932,4.01354,3.99723,4.1168,4.07878,4.18012,4.05209,3.98069,3.97299,3.89347,3.96004,3.87963,3.95927,3.66983,3.31099,3.40921,3.43395,3.27778,3.31939,3.26981,3.28021,3.30846,3.3367,3.2677,3.34908,3.23552,3.12685,3.22196,3.15027,2.95189,3.0716,3.13176,3.3698,3.4716,3.32288,3.26609,3.26609,3.26609,3.26609,3.22811,3.15833,3.08077,2.98784,2.99621,2.92114,2.96179,2.91609,3.00737,3.00737,2.93645,2.91364,2.7071,2.65373,2.51188,2.53513,2.69911,2.69911,2.69911,3.255125729166666
2019,2.7635,2.6771,2.6771,2.6771,2.6771,2.77924,2.94132,2.94132,2.84664,2.77843,2.81879,2.74293,2.8037,2.67985,2.69905,2.70062,2.61542,2.63122,2.70939,2.65658,2.72279,2.76701,2.92331,3.01777,3.27477,3.29812,3.29474,3.38536,3.38366,3.49636,3.51197,3.51197,3.59588,3.53386,3.55692,3.60004,3.58215,3.58564,3.55132,3.47672,3.45692,3.40211,3.38169,3.47012,3.39087,3.29611,2.91404,2.86473,3.3008,3.63202,3.89334,3.93165,3.93722,4.22573,4.31932,4.31932,4.31932,3.845,3.91492,3.28858,3.82573,3.44917,3.79801,3.90869,3.92921,4.01663,4.05693,4.15579,4.22737,4.27316,4.38387,4.40796,4.10929,4.35946,4.36045,4.36578,4.38823,4.28996,4.24808,4.24776,4.24776,4.24776,4.15241,3.8021,3.72481,3.80161,3.75234,3.83357,3.93399,3.62765,3.16884,3.16884,3.16884,3.16884,3.26527,3.28323,3.5014579166666677
2019,3.40949,3.71197,3.59013,3.53949,3.6409,3.61109,3.53582,3.46666,3.46413,3.38229,3.33835,3.3193,3.31232,3.23598,3.16151,3.16151,3.16151,3.20067,3.16247,2.88994,2.88994,2.7654,2.71602,2.8093,2.82374,2.85762,2.84044,2.88994,2.80601,2.86425,2.86179,2.7869,2.82537,2.94271,3.00431,3.00069,2.93456,2.90948,2.96161,3.2835,3.11117,3.07956,3.14316,2.78076,2.69728,2.69728,2.69728,2.69728,2.81334,2.85692,2.72847,2.75526,2.75049,2.75049,2.74656,2.78384,2.72658,2.74253,2.62634,2.57051,2.64957,2.76078,2.72865,2.76005,2.84591,2.84591,2.46518,2.76293,3.06422,3.1763,3.34895,3.41754,3.50096,3.50096,3.42796,3.37677,3.34714,3.25561,3.2945,3.2294,3.17277,3.15342,3.09658,3.0349,3.10699,3.12237,3.04778,2.97435,2.9997,2.94499,2.94499,2.94499,2.9778,2.93031,3.12367,2.85099,3.0313552083333346
2019,2.70278,2.97782,3.02333,2.8862,2.73581,2.9452,2.91261,2.88038,2.84151,2.79852,2.79269,2.83227,2.76488,2.67159,2.7248,2.5838,2.6823,2.64781,2.65193,2.6771,2.6771,2.82196,3.00291,3.17866,3.20563,3.2562,3.50569,3.56827,3.71622,4.17532,4.35841,4.30665,4.39729,4.50805,4.51411,4.47784,4.51047,4.41244,4.15604,4.07898,4.572,4.67463,4.72606,4.623,4.52965,4.58639,4.55916,4.62799,4.58171,4.58952,4.65503,4.60456,4.65694,4.51753,3.87515,3.97892,4.29903,4.40979,4.04465,4.08153,4.03058,4.3719,4.34371,4.48079,4.38488,3.89175,3.80848,3.76553,3.88101,4.06817,3.86199,3.91748,3.91748,3.92171,3.87896,4.15194,4.15807,4.08577,4.06433,3.94493,3.97625,3.84748,3.7763,3.68679,3.73568,3.68564,3.58917,3.24224,3.24224,3.22142,3.09913,3.02572,3.1154,3.08178,3.13215,3.13215,3.7216021875
2019,3.13215,3.13215,3.02604,3.09095,3.61501,3.45552,3.17637,3.52636,3.53766,3.53766,3.44725,3.34683,3.34683,2.93369,3.22144,3.2716,3.2716,3.30101,3.30463,3.3211,3.34097,3.51586,3.57959,3.60637,3.65424,4.01457,3.80788,3.75601,4.02499,4.45367,4.67312,4.60994,4.6918,4.73111,4.67926,4.73767,4.5579,4.43005,4.17483,4.32996,4.01292,3.97532,3.97023,3.85412,3.59898,3.16831,3.61724,3.78519,3.85323,3.92203,3.86713,3.80331,3.83285,3.83704,3.93013,4.19309,4.15818,4.20313,4.10649,4.05575,4.19387,4.13664,4.13607,4.01926,4.01182,3.91382,3.80434,3.84803,3.85711,4.11262,4.31759,4.35308,4.45041,4.36772,4.26715,4.23691,4.17233,4.15219,4.03674,4.05375,3.96518,3.95395,3.87613,3.77619,3.84092,3.82361,3.77436,3.78117,3.80436,3.29752,3.35417,2.64043,2.99694,3.09728,3.15602,3.12942,3.810618854166665
2019,3.25985,3.20984,3.05692,3.05692,3.16974,3.05437,2.98436,2.98915,2.93371,2.90496,2.79473,2.82569,2.73765,2.73765,2.73765,2.73765,2.73765,2.74662,2.7982,2.7982,2.7982,3.12524,3.24872,3.49131,3.57747,3.64088,3.77069,3.84939,3.87471,4.06056,4.16702,4.32773,4.64215,4.87652,4.79335,4.90593,4.87005,4.54069,4.50154,4.53453,4.59771,4.60783,4.5996,4.66952,4.66812,4.60475,4.5953,4.63268,4.711,4.4376,4.31537,4.28174,4.33518,4.42455,4.30285,4.41997,4.71491,4.61702,4.68146,4.64017,4.57537,4.64459,4.6179,4.63287,4.31128,3.67246,3.36334,3.36334,3.42471,3.73201,3.84154,3.96935,3.93619,3.8464,4.06235,4.33499,4.20195,4.08795,4.2387,4.54134,3.58964,3.8489,4.02431,4.27193,4.26171,4.26861,4.22505,4.1647,4.28859,4.27163,4.17788,4.07855,4.15094,4.18354,3.81247,3.73099,3.9320165625000016
2019,3.30021,3.37829,3.41486,3.6674,3.65876,3.60004,3.5172,3.49615,3.00748,2.95783,3.34225,3.39454,3.39454,3.39454,3.38715,3.30695,3.33195,3.36701,3.40921,3.40921,3.40921,3.40921,3.53295,3.58892,3.76224,4.03308,4.08817,4.14103,4.18537,4.44131,4.75846,4.981,5.15172,5.16673,5.26183,5.27759,4.76096,4.74714,4.69778,4.26077,4.34576,4.54336,4.49808,4.38689,4.31748,4.20794,4.28393,4.356,4.37125,4.16935,4.03092,4.00611,4.02241,4.15018,4.88746,5.00814,5.00352,4.75428,4.77299,4.9569,5.02468,4.98476,4.86111,4.82258,4.48856,4.18452,4.00443,4.06391,4.16418,4.33216,4.43161,4.5424,4.51932,4.51932,4.54385,4.46779,4.30225,4.28212,4.32666,4.40561,4.25458,3.77848,3.88473,4.0936,4.0278,4.10183,3.90021,3.62241,3.67166,3.43521,3.28698,3.30894,2.95827,2.73398,2.73398,2.73398,4.065233854166666
